split,class,count,percentage
train,N,4000,22.516183506895583
train,V,4000,22.516183506895583
train,A,1950,10.976639459611595
train,L,4000,22.516183506895583
train,R,3815,21.47481001970166
validation,N,10580,67.2514619883041
validation,V,1042,6.623442664632597
validation,A,457,2.9049071955250443
validation,L,2123,13.494787693872363
validation,R,1530,9.725400457665904
test,N,7349,62.55000425568134
test,V,894,7.60915822623202
test,A,139,1.1830794110137033
test,L,1457,12.401055408970976
test,R,1910,16.256702698101964
